N.rows,expr,time
1000,cdata::unpivot_to_blocks-0,107056880
1000,nc::capture_melt_single-0,4423760
1000,reshape2::melt-4,87677280
1000,cdata::unpivot_to_blocks-0,105240920
1000,cdata::unpivot_to_blocks-0,128309120
1000,cdata::unpivot_to_blocks-4,549627840
1000,tidyr::gather-0,41688600
1000,utils::stack-0,6014280
1000,data.table::melt-4,3843800
1000,tidyfast::dt_pivot_longer-4,95783400
1000,data.table::melt-4,3720160
1000,stats::reshape-0,136711280
1000,utils::stack-0,5335320
1000,tidyr::gather-4,124855200
1000,tidyr::pivot_longer-4,17505120
1000,reshape2::melt-0,8011640
1000,tidyfast::dt_pivot_longer-4,96987480
1000,nc::capture_melt_single-4,5254200
1000,tidyr::gather-4,116418480
1000,tidyr::gather-0,21421400
1000,tidyfast::dt_pivot_longer-0,1684680
1000,tidyfast::dt_pivot_longer-4,95561360
1000,reshape2::melt-4,103151440
1000,tidyr::pivot_longer-4,16864040
1000,tidyfast::dt_pivot_longer-0,1637120
1000,tidyr::gather-0,21251280
1000,tidyr::gather-0,35641720
1000,stats::reshape-0,135207800
1000,cdata::unpivot_to_blocks-0,248225000
1000,stats::reshape-4,569778600
1000,cdata::unpivot_to_blocks-0,99484800
1000,tidyfast::dt_pivot_longer-0,1662520
1000,stats::reshape-4,588705800
1000,utils::stack-4,512023080
1000,tidyr::pivot_longer-0,15568040
1000,stats::reshape-4,622856520
1000,tidyr::gather-0,21010320
1000,tidyr::gather-0,21322960
1000,cdata::unpivot_to_blocks-4,630022880
1000,utils::stack-4,480271040
1000,nc::capture_melt_single-0,4165480
1000,tidyfast::dt_pivot_longer-0,1563120
1000,tidyfast::dt_pivot_longer-0,1575840
1000,utils::stack-4,478708280
1000,cdata::unpivot_to_blocks-4,606977520
1000,utils::stack-0,5205240
1000,tidyr::gather-4,105503000
1000,cdata::unpivot_to_blocks-4,701239160
1000,nc::capture_melt_single-4,5081160
1000,tidyr::pivot_longer-4,16102080
1000,nc::capture_melt_single-4,5072720
1000,cdata::unpivot_to_blocks-0,92859560
1000,tidyr::gather-4,108501360
1000,tidyr::gather-0,20889680
1000,tidyr::pivot_longer-4,16676480
1000,tidyfast::dt_pivot_longer-0,1698400
1000,tidyr::pivot_longer-0,15949240
1000,data.table::melt-4,3729240
1000,utils::stack-0,5176080
1000,utils::stack-0,18916120
1000,nc::capture_melt_single-0,4091680
1000,data.table::melt-0,1530440
1000,cdata::unpivot_to_blocks-4,553062320
1000,tidyr::pivot_longer-0,16636800
1000,reshape2::melt-0,8097600
1000,stats::reshape-0,117458720
1000,tidyfast::dt_pivot_longer-4,94861320
1000,tidyfast::dt_pivot_longer-4,133948800
1000,tidyfast::dt_pivot_longer-4,95047520
1000,reshape2::melt-0,7824040
1000,cdata::unpivot_to_blocks-4,582913760
1000,tidyfast::dt_pivot_longer-0,1631680
1000,cdata::unpivot_to_blocks-0,89407000
1000,data.table::melt-4,3708920
1000,stats::reshape-0,130931120
1000,reshape2::melt-4,91294760
1000,data.table::melt-0,1619320
1000,tidyfast::dt_pivot_longer-4,95143760
1000,stats::reshape-0,103176480
1000,stats::reshape-0,123410560
1000,reshape2::melt-4,91297600
1000,stats::reshape-4,590997800
1000,tidyr::pivot_longer-0,15936920
1000,nc::capture_melt_single-0,4243600
1000,cdata::unpivot_to_blocks-0,130388760
1000,utils::stack-4,490062800
1000,stats::reshape-4,613497280
1000,reshape2::melt-0,8654960
1000,tidyr::pivot_longer-0,15916960
1000,nc::capture_melt_single-4,5096480
1000,tidyr::pivot_longer-4,16334240
1000,cdata::unpivot_to_blocks-0,124891680
1000,utils::stack-0,5406080
1000,nc::capture_melt_single-0,4252840
1000,reshape2::melt-4,90380040
1000,tidyr::gather-4,103220200
1000,data.table::melt-4,3775480
1000,data.table::melt-0,1464040
1000,nc::capture_melt_single-0,4075640
1000,utils::stack-4,504273920
1000,data.table::melt-4,3814680
1000,cdata::unpivot_to_blocks-4,588948560
1000,tidyr::gather-4,103983520
1000,nc::capture_melt_single-0,4213360
1000,nc::capture_melt_single-4,5200200
1000,data.table::melt-0,1474040
1000,stats::reshape-4,606867240
1000,utils::stack-0,5612040
1000,stats::reshape-4,589788880
1000,cdata::unpivot_to_blocks-4,586359080
1000,nc::capture_melt_single-0,4382520
1000,tidyr::gather-4,270289240
1000,stats::reshape-4,585507360
1000,tidyfast::dt_pivot_longer-0,1713760
1000,utils::stack-0,5079640
1000,tidyr::pivot_longer-4,18055920
1000,nc::capture_melt_single-0,4097240
1000,tidyr::pivot_longer-0,16073160
1000,data.table::melt-4,3501160
1000,data.table::melt-4,3505960
1000,data.table::melt-0,1509400
1000,stats::reshape-4,587037880
3162,tidyr::gather-4,345382080
3162,stats::reshape-4,1848238880
3162,data.table::melt-0,3593920
3162,cdata::unpivot_to_blocks-4,1818929320
3162,stats::reshape-0,518181680
3162,nc::capture_melt_single-4,8238600
3162,tidyr::gather-0,53710680
3162,tidyr::gather-4,373005640
3162,data.table::melt-4,6820080
3162,tidyfast::dt_pivot_longer-4,291733840
3162,utils::stack-0,37463680
3162,data.table::melt-0,3543480
3162,cdata::unpivot_to_blocks-0,388375720
3162,reshape2::melt-4,399693560
3162,tidyr::pivot_longer-0,100994720
3162,tidyfast::dt_pivot_longer-4,464998040
3162,stats::reshape-4,1914770240
3162,utils::stack-0,206675720
3162,data.table::melt-0,3552240
3162,data.table::melt-4,6637080
3162,nc::capture_melt_single-4,8149840
3162,utils::stack-4,1718613680
3162,stats::reshape-0,335603960
3162,stats::reshape-4,1857098880
3162,tidyfast::dt_pivot_longer-0,4902400
3162,data.table::melt-4,6978960
3162,stats::reshape-4,1940118000
3162,data.table::melt-4,6575040
3162,reshape2::melt-0,23207760
3162,tidyr::pivot_longer-0,32572840
3162,cdata::unpivot_to_blocks-4,1864135040
3162,tidyfast::dt_pivot_longer-4,284191640
3162,data.table::melt-4,55807400
3162,cdata::unpivot_to_blocks-4,1812262360
3162,utils::stack-0,53477080
3162,data.table::melt-0,3532040
3162,reshape2::melt-0,231978480
3162,stats::reshape-0,285979280
3162,tidyfast::dt_pivot_longer-4,290776720
3162,tidyfast::dt_pivot_longer-0,3739440
3162,nc::capture_melt_single-0,6140440
3162,utils::stack-0,10700000
3162,cdata::unpivot_to_blocks-4,1816429000
3162,nc::capture_melt_single-0,6481720
3162,nc::capture_melt_single-4,8028440
3162,tidyfast::dt_pivot_longer-0,3703960
3162,tidyr::gather-0,101107600
3162,tidyr::pivot_longer-0,29951640
3162,tidyr::gather-4,426252440
3162,utils::stack-0,10779000
3162,utils::stack-4,1585656320
3162,reshape2::melt-4,321682800
3162,tidyr::pivot_longer-4,32598240
3162,tidyfast::dt_pivot_longer-0,4437520
3162,tidyfast::dt_pivot_longer-4,478159680
3162,reshape2::melt-4,320777400
3162,stats::reshape-0,288862440
3162,nc::capture_melt_single-0,6937200
3162,nc::capture_melt_single-4,8510160
3162,nc::capture_melt_single-4,9610280
3162,tidyfast::dt_pivot_longer-0,3759720
3162,tidyfast::dt_pivot_longer-4,301450280
3162,stats::reshape-4,1821937520
3162,utils::stack-4,1566888800
3162,tidyr::pivot_longer-0,101846120
3162,cdata::unpivot_to_blocks-4,1814859920
3162,tidyr::gather-4,378719200
3162,cdata::unpivot_to_blocks-0,480006000
3162,data.table::melt-4,7091520
3162,tidyr::pivot_longer-0,30620120
3162,tidyr::pivot_longer-4,29067400
3162,stats::reshape-0,403432160
3162,cdata::unpivot_to_blocks-0,319932640
3162,tidyfast::dt_pivot_longer-4,291494840
3162,nc::capture_melt_single-4,8226600
3162,nc::capture_melt_single-0,6462640
3162,cdata::unpivot_to_blocks-4,1970814480
3162,utils::stack-0,12129400
3162,nc::capture_melt_single-4,8135960
3162,cdata::unpivot_to_blocks-0,332535040
3162,tidyr::gather-0,54998200
3162,nc::capture_melt_single-0,6813120
3162,utils::stack-4,1548859160
3162,tidyr::pivot_longer-4,61371960
3162,tidyr::pivot_longer-0,27944040
3162,data.table::melt-4,7002200
3162,nc::capture_melt_single-0,6457800
3162,data.table::melt-0,3522200
3162,utils::stack-4,1599023320
3162,tidyr::gather-0,54804880
3162,cdata::unpivot_to_blocks-0,433726840
3162,tidyfast::dt_pivot_longer-0,3996760
3162,tidyr::pivot_longer-0,29063840
3162,cdata::unpivot_to_blocks-0,295627400
3162,utils::stack-0,10797400
3162,nc::capture_melt_single-0,6644640
3162,reshape2::melt-0,20512280
3162,tidyfast::dt_pivot_longer-4,290404560
3162,tidyr::pivot_longer-4,44727120
3162,tidyr::pivot_longer-0,27803960
3162,stats::reshape-4,1860065240
3162,reshape2::melt-0,100657160
3162,tidyr::pivot_longer-4,29324800
3162,data.table::melt-0,3452320
3162,nc::capture_melt_single-4,8149520
3162,data.table::melt-0,3602440
3162,tidyr::pivot_longer-4,29372240
3162,reshape2::melt-0,46889440
3162,utils::stack-4,1535251800
3162,reshape2::melt-0,49657840
3162,cdata::unpivot_to_blocks-4,1813280200
3162,tidyr::gather-4,558876000
3162,utils::stack-0,10864760
3162,utils::stack-0,11810160
3162,utils::stack-4,1512336720
3162,reshape2::melt-4,310135840
3162,tidyr::gather-0,54101200
3162,nc::capture_melt_single-0,6372400
3162,tidyfast::dt_pivot_longer-0,3789120
3162,tidyr::gather-0,69459360
3162,utils::stack-4,1515601240
3162,data.table::melt-0,3680240
3162,cdata::unpivot_to_blocks-0,290993560
3162,tidyfast::dt_pivot_longer-0,3808920
3162,stats::reshape-4,1888092680
3162,data.table::melt-4,6775960
3162,tidyr::gather-4,442270760
3162,stats::reshape-0,290033520
3162,cdata::unpivot_to_blocks-4,1879289600
3162,reshape2::melt-0,233869840
3162,tidyr::gather-0,54335760
3162,reshape2::melt-0,21234120
3162,utils::stack-4,1551732600
3162,stats::reshape-4,1755541720
3162,reshape2::melt-4,353275640
3162,stats::reshape-0,272377280
3162,nc::capture_melt_single-4,8296360
3162,cdata::unpivot_to_blocks-4,1923417440
3162,tidyr::gather-4,571351880
3162,nc::capture_melt_single-0,6287000
3162,data.table::melt-4,7027760
3162,cdata::unpivot_to_blocks-0,271459440
3162,stats::reshape-0,392955920
3162,tidyr::pivot_longer-4,28583280
3162,tidyfast::dt_pivot_longer-4,287613640
3162,tidyr::pivot_longer-0,28450000
3162,tidyr::gather-4,358221240
3162,data.table::melt-0,3544080
3162,data.table::melt-4,6852600
3162,reshape2::melt-4,376726240
3162,utils::stack-4,1563645360
3162,nc::capture_melt_single-0,6990080
3162,utils::stack-0,12085760
3162,tidyr::gather-0,81317800
3162,tidyfast::dt_pivot_longer-0,4456320
3162,tidyr::pivot_longer-4,31302040
3162,tidyfast::dt_pivot_longer-0,3782360
3162,reshape2::melt-4,520304480
3162,cdata::unpivot_to_blocks-0,275752320
3162,nc::capture_melt_single-4,8471160
3162,reshape2::melt-4,344915960
3162,cdata::unpivot_to_blocks-4,1744470960
3162,tidyr::pivot_longer-4,30709920
3162,tidyr::gather-4,358892680
3162,data.table::melt-0,3368360
3162,tidyr::gather-4,334991160
3162,reshape2::melt-4,317205880
3162,reshape2::melt-0,60618440
3162,stats::reshape-4,1862583200
3162,reshape2::melt-4,358745120
3162,tidyr::gather-0,53526040
3162,tidyr::pivot_longer-0,28064040
3162,stats::reshape-0,320352720
3162,tidyfast::dt_pivot_longer-4,298431920
3162,tidyr::gather-0,98648320
3162,stats::reshape-4,2031149480
3162,cdata::unpivot_to_blocks-0,298263240
3162,stats::reshape-0,355473560
3162,tidyr::pivot_longer-4,29246080
3162,reshape2::melt-0,57426080
10000,nc::capture_melt_single-0,13446240
10000,tidyfast::dt_pivot_longer-4,874938520
10000,tidyr::gather-4,1092678200
10000,utils::stack-0,43987360
10000,tidyr::gather-0,180233560
10000,tidyr::gather-4,1053795800
10000,tidyfast::dt_pivot_longer-4,903517280
10000,tidyr::gather-4,1217626160
10000,nc::capture_melt_single-4,18608280
10000,reshape2::melt-4,954004920
10000,tidyr::pivot_longer-4,98260560
10000,cdata::unpivot_to_blocks-0,1107791600
10000,tidyfast::dt_pivot_longer-4,957345120
10000,reshape2::melt-4,1103180680
10000,reshape2::melt-4,1033366280
10000,data.table::melt-4,16430360
10000,reshape2::melt-0,316240480
10000,data.table::melt-4,16493440
10000,tidyfast::dt_pivot_longer-4,882971760
10000,tidyfast::dt_pivot_longer-0,10390360
10000,tidyfast::dt_pivot_longer-0,10423320
10000,stats::reshape-0,1154986400
10000,nc::capture_melt_single-4,18842120
10000,tidyr::gather-4,1298466360
10000,tidyfast::dt_pivot_longer-4,889337560
10000,stats::reshape-0,1056575360
10000,cdata::unpivot_to_blocks-0,1391724760
10000,tidyr::pivot_longer-0,65315240
10000,tidyfast::dt_pivot_longer-0,10528280
10000,reshape2::melt-0,140186760
10000,tidyr::pivot_longer-4,68312480
10000,data.table::melt-0,9458200
10000,nc::capture_melt_single-4,17747720
10000,tidyfast::dt_pivot_longer-0,10445600
10000,cdata::unpivot_to_blocks-0,988841200
10000,tidyr::pivot_longer-4,66801440
10000,tidyr::pivot_longer-0,96651120
10000,data.table::melt-4,16406160
10000,tidyr::gather-4,1070237280
10000,tidyfast::dt_pivot_longer-0,241304880
10000,data.table::melt-4,16281640
10000,cdata::unpivot_to_blocks-0,842652400
10000,tidyr::pivot_longer-0,65583560
10000,nc::capture_melt_single-0,13308840
10000,data.table::melt-4,75691960
10000,nc::capture_melt_single-4,17982400
10000,data.table::melt-4,16283720
10000,tidyr::pivot_longer-4,67730000
10000,data.table::melt-0,9563440
10000,reshape2::melt-4,913396120
10000,reshape2::melt-4,951101560
10000,nc::capture_melt_single-4,17651040
10000,utils::stack-0,27080800
10000,data.table::melt-0,9885200
10000,tidyr::gather-4,1042689080
10000,nc::capture_melt_single-0,13187640
10000,tidyr::pivot_longer-4,319980760
10000,tidyr::pivot_longer-0,66132760
10000,cdata::unpivot_to_blocks-0,941576800
10000,stats::reshape-0,1026151680
10000,utils::stack-0,214171720
10000,tidyr::gather-0,224661640
10000,tidyr::pivot_longer-4,69277040
10000,nc::capture_melt_single-0,91283680
10000,stats::reshape-0,1352219920
10000,nc::capture_melt_single-0,13758240
10000,tidyr::gather-0,155073720
10000,cdata::unpivot_to_blocks-0,1139351800
10000,data.table::melt-0,9677200
10000,utils::stack-0,25482520
10000,tidyfast::dt_pivot_longer-0,10784320
10000,data.table::melt-4,185284000
10000,tidyr::pivot_longer-0,67452400
10000,stats::reshape-0,794869520
10000,reshape2::melt-0,153259280
10000,tidyr::pivot_longer-0,65403960
10000,nc::capture_melt_single-4,17839920
10000,tidyr::gather-0,256511280
10000,tidyr::pivot_longer-0,175740800
10000,nc::capture_melt_single-4,17903600
10000,tidyfast::dt_pivot_longer-4,867582800
10000,tidyr::gather-0,253266440
10000,data.table::melt-0,10124560
10000,tidyr::gather-4,1195049560
10000,reshape2::melt-0,426148120
10000,tidyr::gather-0,153809000
10000,tidyr::pivot_longer-4,81140760
10000,nc::capture_melt_single-4,17673840
10000,tidyr::pivot_longer-0,99749800
10000,cdata::unpivot_to_blocks-0,936774560
10000,nc::capture_melt_single-0,13724320
10000,reshape2::melt-4,923192960
10000,stats::reshape-0,1097243120
10000,tidyr::gather-0,158884400
10000,stats::reshape-0,1297512280
10000,stats::reshape-0,783906280
10000,tidyfast::dt_pivot_longer-0,189317400
10000,stats::reshape-0,745869800
10000,tidyfast::dt_pivot_longer-0,10356080
10000,data.table::melt-4,16457080
10000,tidyfast::dt_pivot_longer-0,10893520
10000,cdata::unpivot_to_blocks-0,1136438400
10000,utils::stack-0,288653600
10000,tidyr::gather-0,160079920
10000,reshape2::melt-0,58116120
10000,tidyr::pivot_longer-0,144678760
10000,reshape2::melt-0,57425840
10000,reshape2::melt-4,986961280
10000,data.table::melt-0,78092080
10000,tidyfast::dt_pivot_longer-4,885909800
10000,reshape2::melt-0,57849160
10000,tidyr::gather-4,1081987120
10000,cdata::unpivot_to_blocks-0,1020956720
10000,reshape2::melt-0,57605960
10000,data.table::melt-0,115886760
10000,tidyr::gather-4,1011190960
10000,tidyr::pivot_longer-4,143809200
10000,nc::capture_melt_single-4,18305760
10000,utils::stack-0,25370200
10000,tidyr::pivot_longer-4,142237440
10000,tidyfast::dt_pivot_longer-4,896309080
10000,data.table::melt-0,400556760
10000,reshape2::melt-4,1006018280
10000,tidyr::gather-0,159855800
10000,tidyr::gather-0,177262480
10000,data.table::melt-4,36948120
10000,tidyfast::dt_pivot_longer-0,10440600
10000,data.table::melt-0,9626360
10000,reshape2::melt-4,928858160
10000,reshape2::melt-0,57034920
10000,nc::capture_melt_single-0,13298960
10000,stats::reshape-0,886357320
10000,tidyr::pivot_longer-4,66310280
10000,data.table::melt-4,163157960
10000,cdata::unpivot_to_blocks-0,1286428680
10000,reshape2::melt-0,62066080
10000,tidyr::pivot_longer-0,148911560
10000,tidyfast::dt_pivot_longer-4,884692880
10000,utils::stack-0,25548880
10000,utils::stack-0,25954040
10000,tidyr::gather-4,1074727480
10000,nc::capture_melt_single-0,13373640
10000,nc::capture_melt_single-0,13184360
10000,tidyfast::dt_pivot_longer-4,888100400
10000,utils::stack-0,162182560
10000,reshape2::melt-4,997788360
10000,nc::capture_melt_single-4,17932560
10000,nc::capture_melt_single-0,13560360
10000,data.table::melt-0,9876040
10000,utils::stack-0,62004480
31622,nc::capture_melt_single-4,49514120
31622,tidyr::pivot_longer-0,200948840
31622,tidyfast::dt_pivot_longer-0,32984360
31622,nc::capture_melt_single-0,35420120
31622,tidyr::gather-0,598819920
31622,data.table::melt-4,47769680
31622,tidyr::gather-4,3570961840
31622,data.table::melt-4,54462840
31622,tidyr::gather-0,1032008200
31622,tidyr::gather-0,605039480
31622,reshape2::melt-4,3120890400
31622,utils::stack-0,135142960
31622,reshape2::melt-4,2997533640
31622,tidyr::gather-0,837373960
31622,nc::capture_melt_single-4,49658920
31622,tidyfast::dt_pivot_longer-0,33172520
31622,tidyr::pivot_longer-0,247114000
31622,utils::stack-0,107083600
31622,tidyfast::dt_pivot_longer-0,32564200
31622,tidyr::pivot_longer-0,224488840
31622,data.table::melt-0,28764520
31622,tidyr::pivot_longer-4,248812160
31622,tidyr::pivot_longer-4,261417480
31622,tidyr::gather-0,808089080
31622,utils::stack-0,80333200
31622,tidyr::gather-4,3240974600
31622,tidyfast::dt_pivot_longer-0,31865120
31622,tidyfast::dt_pivot_longer-4,2734681240
31622,reshape2::melt-0,457146640
31622,utils::stack-0,79260720
31622,reshape2::melt-0,222708680
31622,tidyfast::dt_pivot_longer-0,58228800
31622,tidyfast::dt_pivot_longer-4,2784281200
31622,nc::capture_melt_single-0,35972000
31622,reshape2::melt-0,230568080
31622,tidyr::gather-4,3404551720
31622,data.table::melt-0,29195480
31622,data.table::melt-0,28630880
31622,data.table::melt-4,71024240
31622,nc::capture_melt_single-4,275423640
31622,data.table::melt-4,47904480
31622,utils::stack-0,76758920
31622,tidyfast::dt_pivot_longer-4,2716160200
31622,reshape2::melt-0,224057360
31622,nc::capture_melt_single-4,66652720
31622,nc::capture_melt_single-0,35732680
31622,reshape2::melt-0,257638880
31622,data.table::melt-0,29738440
31622,tidyr::gather-4,3534974720
31622,nc::capture_melt_single-4,48615400
31622,tidyr::gather-0,832526560
31622,tidyr::gather-4,3291171440
31622,tidyr::pivot_longer-0,454169000
31622,reshape2::melt-4,3184378320
31622,nc::capture_melt_single-4,49398000
31622,tidyr::gather-0,637043480
31622,data.table::melt-0,47155320
31622,data.table::melt-4,48702360
31622,tidyfast::dt_pivot_longer-0,31919880
31622,tidyr::pivot_longer-4,447568680
31622,tidyr::pivot_longer-4,219786400
31622,tidyfast::dt_pivot_longer-4,2806203680
31622,utils::stack-0,75866680
31622,tidyfast::dt_pivot_longer-4,2803120000
31622,tidyfast::dt_pivot_longer-4,2802770560
31622,reshape2::melt-4,3424811840
31622,tidyr::pivot_longer-0,209261280
31622,nc::capture_melt_single-0,35412560
31622,data.table::melt-0,29212720
31622,nc::capture_melt_single-0,37711320
31622,data.table::melt-0,28730760
31622,tidyr::pivot_longer-0,229685600
31622,nc::capture_melt_single-4,49700760
31622,data.table::melt-0,28723120
31622,reshape2::melt-0,485274040
31622,tidyr::pivot_longer-4,215196080
31622,reshape2::melt-0,232187120
31622,tidyr::pivot_longer-4,203071840
31622,reshape2::melt-4,3002443360
31622,reshape2::melt-0,211335880
31622,data.table::melt-0,29508200
31622,tidyfast::dt_pivot_longer-0,59702840
31622,utils::stack-0,77912120
31622,tidyr::gather-4,3468366040
31622,tidyfast::dt_pivot_longer-4,2718290160
31622,data.table::melt-4,48129240
31622,tidyfast::dt_pivot_longer-4,2713550800
31622,tidyr::pivot_longer-4,233369040
31622,data.table::melt-4,48716680
31622,tidyr::pivot_longer-0,222024960
31622,tidyr::pivot_longer-4,254803600
31622,tidyr::gather-4,3325265600
31622,reshape2::melt-4,3135968680
31622,tidyr::gather-4,3253244680
31622,data.table::melt-4,47624840
31622,tidyr::pivot_longer-0,240444400
31622,nc::capture_melt_single-0,35864440
31622,reshape2::melt-4,3009183840
31622,tidyr::gather-4,3539107360
31622,tidyr::pivot_longer-0,196418320
31622,nc::capture_melt_single-4,49129520
31622,tidyfast::dt_pivot_longer-4,2732304240
31622,tidyr::gather-4,3211618880
31622,data.table::melt-4,47493560
31622,tidyr::gather-0,626716040
31622,data.table::melt-0,28995400
31622,tidyr::gather-0,854836840
31622,tidyfast::dt_pivot_longer-0,32830680
31622,tidyr::pivot_longer-0,196506800
31622,utils::stack-0,127604360
31622,tidyfast::dt_pivot_longer-0,32387920
31622,reshape2::melt-0,181987640
31622,nc::capture_melt_single-0,57284520
31622,nc::capture_melt_single-0,36032560
31622,nc::capture_melt_single-4,49020720
31622,tidyr::gather-0,569043560
31622,data.table::melt-4,320358640
31622,reshape2::melt-4,2899837280
31622,reshape2::melt-0,223918640
31622,reshape2::melt-4,2909365480
31622,tidyfast::dt_pivot_longer-4,2824719520
31622,utils::stack-0,77325120
31622,tidyr::pivot_longer-4,234261880
31622,nc::capture_melt_single-0,36019240
31622,reshape2::melt-4,3215314520
31622,nc::capture_melt_single-4,49229880
31622,tidyr::pivot_longer-4,238523240
31622,nc::capture_melt_single-0,36321360
31622,tidyfast::dt_pivot_longer-0,32385280
31622,utils::stack-0,103397240
100000,tidyfast::dt_pivot_longer-4,8791864840
100000,tidyfast::dt_pivot_longer-0,108952240
100000,tidyfast::dt_pivot_longer-0,105382400
100000,data.table::melt-4,159436320
100000,nc::capture_melt_single-4,222802040
100000,tidyr::gather-0,2679071880
100000,tidyr::pivot_longer-4,1195094440
100000,nc::capture_melt_single-0,107439960
100000,nc::capture_melt_single-0,116867400
100000,tidyr::gather-0,2330673840
100000,data.table::melt-0,109319080
100000,tidyr::pivot_longer-4,912433280
100000,tidyfast::dt_pivot_longer-4,8666181960
100000,reshape2::melt-4,9837894080
100000,reshape2::melt-0,1107169000
100000,tidyr::pivot_longer-0,767346160
100000,reshape2::melt-0,758666680
100000,tidyr::pivot_longer-4,759759560
100000,reshape2::melt-4,9475495360
100000,tidyr::pivot_longer-0,859277840
100000,data.table::melt-4,154382160
100000,data.table::melt-4,549563200
100000,tidyfast::dt_pivot_longer-0,102224240
100000,tidyfast::dt_pivot_longer-0,106375720
100000,tidyfast::dt_pivot_longer-0,101364640
100000,reshape2::melt-0,680914600
100000,tidyr::pivot_longer-0,784176200
100000,data.table::melt-4,193540680
100000,data.table::melt-0,93084800
100000,utils::stack-0,352659000
100000,reshape2::melt-0,626358160
100000,reshape2::melt-4,9317292800
100000,tidyr::gather-0,2410043840
100000,utils::stack-0,259705760
100000,tidyr::pivot_longer-4,1122066720
100000,data.table::melt-0,90811480
100000,tidyr::gather-0,1780497440
100000,nc::capture_melt_single-4,150278400
100000,nc::capture_melt_single-0,149014680
100000,reshape2::melt-4,9544487880
100000,tidyr::gather-4,10926093200
100000,tidyfast::dt_pivot_longer-0,102893400
100000,tidyfast::dt_pivot_longer-0,103105320
100000,nc::capture_melt_single-0,107723440
100000,nc::capture_melt_single-0,163492400
100000,tidyr::pivot_longer-0,722770800
100000,tidyr::gather-0,2366595920
100000,nc::capture_melt_single-0,108067840
100000,reshape2::melt-4,10178309120
100000,data.table::melt-4,518292520
100000,tidyr::pivot_longer-4,740362640
100000,data.table::melt-0,91252360
100000,data.table::melt-4,146859720
100000,tidyr::pivot_longer-4,808071440
100000,nc::capture_melt_single-4,153439040
100000,data.table::melt-4,208759120
100000,tidyr::gather-4,11261044160
100000,data.table::melt-4,148428720
100000,tidyr::gather-0,2234284360
100000,utils::stack-0,386085160
100000,tidyfast::dt_pivot_longer-0,102354600
100000,tidyr::pivot_longer-0,746596840
100000,tidyr::pivot_longer-4,811431640
100000,reshape2::melt-0,1017447680
100000,tidyr::pivot_longer-0,853015240
100000,reshape2::melt-4,10152888560
100000,data.table::melt-0,91191840
100000,reshape2::melt-4,10524258200
100000,nc::capture_melt_single-4,150073400
100000,tidyr::gather-4,11084080160
100000,nc::capture_melt_single-0,117291040
100000,tidyr::gather-4,10605360080
100000,data.table::melt-0,133175680
100000,tidyfast::dt_pivot_longer-4,8753010320
100000,tidyr::gather-4,10828320280
100000,tidyr::gather-4,10432590320
100000,reshape2::melt-4,10347436200
100000,tidyr::pivot_longer-0,718674000
100000,tidyfast::dt_pivot_longer-4,8741863920
100000,tidyfast::dt_pivot_longer-0,102217320
100000,reshape2::melt-0,1141857320
100000,data.table::melt-4,148452680
100000,utils::stack-0,261609440
100000,nc::capture_melt_single-4,149848760
100000,nc::capture_melt_single-0,108466960
100000,tidyr::gather-4,11285807080
100000,reshape2::melt-4,10233366840
100000,utils::stack-0,684992760
100000,data.table::melt-4,149401320
100000,utils::stack-0,259814720
100000,tidyr::pivot_longer-4,740909440
100000,nc::capture_melt_single-4,148104600
100000,tidyfast::dt_pivot_longer-4,8802871480
100000,tidyr::pivot_longer-4,753213720
100000,tidyfast::dt_pivot_longer-4,8731311080
100000,nc::capture_melt_single-4,151550240
100000,tidyfast::dt_pivot_longer-0,102163800
100000,utils::stack-0,354353600
100000,tidyr::gather-4,10538187520
100000,utils::stack-0,311826400
100000,tidyr::gather-0,2335323840
100000,reshape2::melt-0,586297760
100000,tidyr::gather-0,1737779520
100000,utils::stack-0,291990320
100000,reshape2::melt-0,1111927200
100000,utils::stack-0,265602000
100000,tidyfast::dt_pivot_longer-4,8788302320
100000,tidyr::pivot_longer-0,752336880
100000,tidyfast::dt_pivot_longer-4,8752458000
100000,reshape2::melt-0,585368520
100000,reshape2::melt-4,9346185400
100000,tidyr::pivot_longer-4,902033080
100000,reshape2::melt-0,588977400
100000,tidyfast::dt_pivot_longer-4,8779360400
100000,nc::capture_melt_single-4,222722360
100000,tidyr::gather-0,2344357560
100000,nc::capture_melt_single-4,149199320
100000,nc::capture_melt_single-0,108097760
100000,tidyr::pivot_longer-0,732866320
100000,tidyr::gather-0,1753640600
100000,data.table::melt-0,91296040
100000,tidyr::gather-4,10959995840
100000,data.table::melt-0,91187720
100000,tidyr::pivot_longer-0,719513520
100000,tidyr::gather-4,10418839440
100000,tidyfast::dt_pivot_longer-4,8747999120
100000,nc::capture_melt_single-0,165257600
100000,data.table::melt-0,91663000
100000,data.table::melt-0,95822040
100000,nc::capture_melt_single-4,310344800
